Date,Percentage_Above_200MA
2022-05-02,100.0
2022-05-03,100.0
2022-05-04,100.0
2022-05-05,100.0
2022-05-06,100.0
2022-05-09,100.0
2022-05-10,100.0
2022-05-11,100.0
2022-05-12,100.0
2022-05-13,100.0
2022-05-16,100.0
2022-05-17,100.0
2022-05-18,100.0
2022-05-19,100.0
2022-05-20,100.0
2022-05-23,100.0
2022-05-24,100.0
2022-05-25,100.0
2022-05-26,100.0
2022-05-27,100.0
2022-05-31,100.0
2022-06-01,100.0
2022-06-02,100.0
2022-06-03,100.0
2022-06-06,100.0
2022-06-07,100.0
2022-06-08,100.0
2022-06-09,100.0
2022-06-10,100.0
2022-06-13,100.0
2022-06-14,100.0
2022-06-15,100.0
2022-06-16,100.0
2022-06-17,100.0
2022-06-21,100.0
2022-06-22,100.0
2022-06-23,100.0
2022-06-24,100.0
2022-06-27,100.0
2022-06-28,100.0
2022-06-29,100.0
2022-06-30,100.0
2022-07-01,100.0
2022-07-05,100.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-11,0.0
2022-07-12,100.0
2022-07-13,100.0
2022-07-14,100.0
2022-07-15,100.0
2022-07-18,100.0
2022-07-19,100.0
2022-07-20,100.0
2022-07-21,100.0
2022-07-22,100.0
2022-07-25,100.0
2022-07-26,100.0
2022-07-27,100.0
2022-07-28,100.0
2022-07-29,100.0
2022-08-01,100.0
2022-08-02,100.0
2022-08-03,100.0
2022-08-04,100.0
2022-08-05,100.0
2022-08-08,100.0
2022-08-09,100.0
2022-08-10,100.0
2022-08-11,100.0
2022-08-12,100.0
2022-08-15,100.0
2022-08-16,100.0
2022-08-17,100.0
2022-08-18,100.0
2022-08-19,100.0
2022-08-22,100.0
2022-08-23,100.0
2022-08-24,100.0
2022-08-25,100.0
2022-08-26,100.0
2022-08-29,100.0
2022-08-30,100.0
2022-08-31,100.0
2022-09-01,100.0
2022-09-02,100.0
2022-09-06,100.0
2022-09-07,100.0
2022-09-08,100.0
2022-09-09,100.0
2022-09-12,100.0
2022-09-13,100.0
2022-09-14,100.0
2022-09-15,100.0
2022-09-16,100.0
2022-09-19,100.0
2022-09-20,100.0
2022-09-21,100.0
2022-09-22,100.0
2022-09-23,100.0
2022-09-26,100.0
2022-09-27,100.0
2022-09-28,100.0
2022-09-29,100.0
2022-09-30,100.0
2022-10-03,100.0
2022-10-04,100.0
2022-10-05,100.0
2022-10-06,100.0
2022-10-07,100.0
2022-10-10,100.0
2022-10-11,100.0
2022-10-12,100.0
2022-10-13,100.0
2022-10-14,100.0
2022-10-17,100.0
2022-10-18,100.0
2022-10-19,100.0
2022-10-20,100.0
2022-10-21,100.0
2022-10-24,100.0
2022-10-25,100.0
2022-10-26,100.0
2022-10-27,100.0
2022-10-28,100.0
2022-10-31,100.0
2022-11-01,100.0
2022-11-02,100.0
2022-11-03,100.0
2022-11-04,100.0
2022-11-07,100.0
2022-11-08,100.0
2022-11-09,100.0
2022-11-10,100.0
2022-11-11,100.0
2022-11-14,100.0
2022-11-15,100.0
2022-11-16,100.0
2022-11-17,100.0
2022-11-18,100.0
2022-11-21,100.0
2022-11-22,100.0
2022-11-23,100.0
2022-11-25,100.0
2022-11-28,100.0
2022-11-29,100.0
2022-11-30,100.0
2022-12-01,100.0
2022-12-02,100.0
2022-12-05,100.0
2022-12-06,100.0
2022-12-07,100.0
2022-12-08,100.0
2022-12-09,100.0
2022-12-12,100.0
2022-12-13,100.0
2022-12-14,100.0
2022-12-15,100.0
2022-12-16,100.0
2022-12-19,100.0
2022-12-20,100.0
2022-12-21,100.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,0.0
2023-01-30,0.0
2023-01-31,0.0
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,0.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,0.0
2023-02-10,0.0
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,100.0
2023-02-24,100.0
2023-02-27,100.0
2023-02-28,100.0
2023-03-01,100.0
2023-03-02,100.0
2023-03-03,100.0
2023-03-06,100.0
2023-03-07,100.0
2023-03-08,100.0
2023-03-09,100.0
2023-03-10,100.0
2023-03-13,0.0
2023-03-14,100.0
2023-03-15,0.0
2023-03-16,0.0
2023-03-17,0.0
2023-03-20,0.0
2023-03-21,100.0
2023-03-22,100.0
2023-03-23,100.0
2023-03-24,0.0
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,0.0
2023-03-30,0.0
2023-03-31,0.0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,100.0
2023-04-14,100.0
2023-04-17,100.0
2023-04-18,100.0
2023-04-19,100.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-24,100.0
2023-04-25,100.0
2023-04-26,0.0
2023-04-27,50.0
2023-04-28,100.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,0.0
2023-05-05,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,100.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,0.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2023-07-03,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,0.0
2023-07-28,0.0
2023-07-31,100.0
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,100.0
2023-08-04,100.0
2023-08-07,100.0
2023-08-08,100.0
2023-08-09,53.33
2023-08-10,55.17
2023-08-11,54.96
2023-08-14,53.04
2023-08-15,48.69
2023-08-16,46.15
2023-08-17,43.17
2023-08-18,43.69
2023-08-21,42.75
2023-08-22,41.06
2023-08-23,44.2
2023-08-24,41.21
2023-08-25,42.65
2023-08-28,44.51
2023-08-29,48.57
2023-08-30,49.02
2023-08-31,47.66
2023-09-01,49.34
2023-09-05,44.69
2023-09-06,42.65
2023-09-07,40.18
2023-09-08,40.04
2023-09-11,40.48
2023-09-12,39.98
2023-09-13,38.56
2023-09-14,41.71
2023-09-15,40.27
2023-09-18,38.72
2023-09-19,37.5
2023-09-20,35.88
2023-09-21,31.2
2023-09-22,30.89
2023-09-25,30.88
2023-09-26,27.65
2023-09-27,28.46
2023-09-28,29.5
2023-09-29,28.99
2023-10-02,26.22
2023-10-03,22.27
2023-10-04,22.75
2023-10-05,22.8
2023-10-06,25.04
2023-10-09,26.25
2023-10-10,28.14
2023-10-11,28.08
2023-10-12,25.08
2023-10-13,23.65
2023-10-16,26.28
2023-10-17,27.8
2023-10-18,23.6
2023-10-19,20.81
2023-10-20,18.88
2023-10-23,17.35
2023-10-24,18.35
2023-10-25,16.67
2023-10-26,16.91
2023-10-27,15.33
2023-10-30,17.1
2023-10-31,18.21
2023-11-01,19.39
2023-11-02,24.69
2023-11-03,30.45
2023-11-06,27.8
2023-11-07,27.08
2023-11-08,25.65
2023-11-09,23.55
2023-11-10,25.68
2023-11-13,25.93
2023-11-14,37.08
2023-11-15,38.16
2023-11-16,36.39
2023-11-17,39.45
2023-11-20,41.23
2023-11-21,39.04
2023-11-22,41.3
2023-11-24,43.85
2023-11-27,42.17
2023-11-28,42.19
2023-11-29,44.24
2023-11-30,45.08
2023-12-01,52.33
2023-12-04,53.39
2023-12-05,50.6
2023-12-06,51.14
2023-12-07,52.69
2023-12-08,54.19
2023-12-11,53.48
2023-12-12,52.73
2023-12-13,59.53
2023-12-14,64.35
2023-12-15,62.08
2023-12-18,62.42
2023-12-19,65.66
2023-12-20,62.69
2023-12-21,66.12
2023-12-22,67.82
2023-12-26,69.63
2023-12-27,70.16
2023-12-28,70.89
2023-12-29,69.22
2024-01-02,69.3
2024-01-03,65.76
2024-01-04,66.0
2024-01-05,65.39
2024-01-08,68.37
2024-01-09,66.7
2024-01-10,67.24
2024-01-11,65.78
2024-01-12,66.12
2024-01-16,62.53
2024-01-17,60.39
2024-01-18,60.36
2024-01-19,62.03
2024-01-22,64.48
2024-01-23,65.43
2024-01-24,64.22
2024-01-25,65.9
2024-01-26,66.07
2024-01-29,67.89
2024-01-30,66.48
2024-01-31,62.25
2024-02-01,64.81
2024-02-02,62.59
2024-02-05,58.62
2024-02-06,60.81
2024-02-07,59.05
2024-02-08,60.81
2024-02-09,62.6
2024-02-12,66.31
2024-02-13,58.65
2024-02-14,63.04
2024-02-15,67.21
2024-02-16,65.61
2024-02-20,63.67
2024-02-21,62.56
2024-02-22,62.54
2024-02-23,63.09
2024-02-26,62.52
2024-02-27,63.9
2024-02-28,61.86
2024-02-29,63.05
2024-03-01,64.16
2024-03-04,63.28
2024-03-05,62.15
2024-03-06,62.95
2024-03-07,63.81
2024-03-08,63.97
2024-03-11,64.29
2024-03-12,63.16
2024-03-13,62.99
2024-03-14,58.69
2024-03-15,59.65
2024-03-18,58.23
2024-03-19,59.05
2024-03-20,63.13
2024-03-21,63.87
2024-03-22,61.16
2024-03-25,60.16
2024-03-26,59.29
2024-03-27,64.16
2024-03-28,65.18
2024-04-01,62.66
2024-04-02,58.68
2024-04-03,58.57
2024-04-04,56.97
2024-04-05,56.52
2024-04-08,57.55
2024-04-09,58.76
2024-04-10,51.21
2024-04-11,51.01
2024-04-12,45.66
2024-04-15,41.09
2024-04-16,38.68
2024-04-17,36.79
2024-04-18,36.29
2024-04-19,38.08
2024-04-22,40.41
2024-04-23,44.33
2024-04-24,43.58
2024-04-25,41.05
2024-04-26,42.75
2024-04-29,44.05
2024-04-30,39.41
2024-05-01,40.72
2024-05-02,44.4
2024-05-03,47.42
2024-05-06,49.66
2024-05-07,49.84
2024-05-08,49.93
2024-05-09,51.73
2024-05-10,49.89
2024-05-13,50.17
2024-05-14,52.15
2024-05-15,54.97
2024-05-16,54.57
2024-05-17,54.74
2024-05-20,53.56
2024-05-21,53.02
2024-05-22,50.35
2024-05-23,45.22
2024-05-24,48.06
2024-05-28,45.55
2024-05-29,42.03
2024-05-30,43.98
2024-05-31,47.81
2024-06-03,47.23
2024-06-04,45.04
2024-06-05,47.38
2024-06-06,46.64
2024-06-07,43.56
2024-06-10,43.75
2024-06-11,42.69
2024-06-12,45.55
2024-06-13,43.13
2024-06-14,38.73
2024-06-17,39.81
2024-06-18,39.54
2024-06-20,39.12
2024-06-21,39.11
2024-06-24,42.25
2024-06-25,39.39
2024-06-26,39.26
2024-06-27,42.03
2024-06-28,43.99
2024-07-01,41.43
2024-07-02,42.45
2024-07-03,42.84
2024-07-05,41.4
2024-07-08,42.33
2024-07-09,42.36
2024-07-10,45.52
2024-07-11,53.08
2024-07-12,55.09
2024-07-15,56.65
2024-07-16,63.01
2024-07-17,61.19
2024-07-18,56.67
2024-07-19,54.38
2024-07-22,57.61
2024-07-23,58.35
2024-07-24,53.24
2024-07-25,55.15
2024-07-26,58.88
2024-07-29,57.56
2024-07-30,56.99
2024-07-31,59.57
2024-08-01,53.5
2024-08-02,45.44
2024-08-05,36.53
2024-08-06,39.52
2024-08-07,36.79
2024-08-08,42.8
2024-08-09,42.12
2024-08-12,41.1
2024-08-13,45.1
2024-08-14,44.33
2024-08-15,49.25
2024-08-16,50.09
2024-08-19,52.94
2024-08-20,50.97
2024-08-21,53.62
2024-08-22,51.71
2024-08-23,57.22
2024-08-26,57.32
2024-08-27,55.96
2024-08-28,54.34
2024-08-29,55.82
2024-08-30,57.18
2024-09-03,51.37
2024-09-04,50.84
2024-09-05,49.92
2024-09-06,45.86
2024-09-09,47.66
2024-09-10,47.91
2024-09-11,48.91
2024-09-12,50.95
2024-09-13,54.33
2024-09-16,55.1
2024-09-17,55.78
2024-09-18,55.17
2024-09-19,59.13
2024-09-20,57.87
2024-09-23,56.31
2024-09-24,57.41
2024-09-25,55.04
2024-09-26,58.44
2024-09-27,59.65
2024-09-30,59.41
2024-10-01,56.25
2024-10-02,56.3
2024-10-03,55.05
2024-10-04,58.29
2024-10-07,56.02
2024-10-08,55.23
2024-10-09,55.56
2024-10-10,54.66
2024-10-11,58.65
2024-10-14,59.68
2024-10-15,58.93
2024-10-16,62.05
2024-10-17,61.29
2024-10-18,61.9
2024-10-21,59.01
2024-10-22,58.45
2024-10-23,55.07
2024-10-24,54.72
2024-10-25,53.8
2024-10-28,56.74
2024-10-29,54.68
2024-10-30,53.83
2024-10-31,50.19
2024-11-01,50.02
2024-11-04,50.25
2024-11-05,53.96
2024-11-06,59.6
2024-11-07,60.77
2024-11-08,60.55
2024-11-11,61.4
2024-11-12,57.5
2024-11-13,55.35
2024-11-14,53.58
2024-11-15,49.43
2024-11-18,49.8
2024-11-19,50.28
2024-11-20,49.98
2024-11-21,52.64
2024-11-22,55.26
2024-11-25,57.85
2024-11-26,56.34
2024-11-27,57.93
2024-11-29,59.94
2024-12-02,59.97
2024-12-03,59.01
2024-12-04,59.16
2024-12-05,56.61
2024-12-06,57.3
2024-12-09,58.34
2024-12-10,57.0
2024-12-11,57.5
2024-12-12,54.77
2024-12-13,52.45
2024-12-16,51.74
2024-12-17,49.35
2024-12-18,39.73
2024-12-19,38.37
2024-12-20,41.28
2024-12-23,41.01
2024-12-24,43.2
2024-12-26,45.53
2024-12-27,42.59
2024-12-30,41.06
2024-12-31,41.17
2025-01-02,41.1
2025-01-03,44.29
2025-01-06,43.83
2025-01-07,41.5
2025-01-08,39.98
2025-01-10,35.0
2025-01-13,34.89
2025-01-14,37.68
2025-01-15,41.92
2025-01-16,42.4
2025-01-17,44.13
2025-01-21,48.15
2025-01-22,45.7
2025-01-23,47.11
2025-01-24,47.61
2025-01-27,46.37
2025-01-28,46.12
2025-01-29,45.3
2025-01-30,47.36
2025-01-31,45.41
2025-02-03,41.99
2025-02-04,45.64
2025-02-05,47.67
2025-02-06,47.71
2025-02-07,44.51
2025-02-10,45.66
2025-02-11,45.58
2025-02-12,43.13
2025-02-13,46.41
2025-02-14,46.51
2025-02-18,47.68
2025-02-19,46.38
2025-02-20,44.58
2025-02-21,39.84
2025-02-24,37.29
2025-02-25,37.1
2025-02-26,37.13
2025-02-27,34.03
2025-02-28,36.86
2025-03-03,31.76
2025-03-04,28.14
2025-03-05,29.97
2025-03-06,26.88
2025-03-07,28.4
2025-03-10,23.08
2025-03-11,22.91
2025-03-12,23.68
2025-03-13,21.22
2025-03-14,24.97
